Task ID,Supplier ID,Cost
T14,S39,0.35805668287805437
T14,S40,0.3389148442392196
T14,S41,0.40832673544191556
T14,S42,0.3495330560597544
T14,S43,0.35579671378276534
T14,S44,0.42460197656253523
T14,S45,0.3508026900072535
T14,S46,0.3396651725584696
T14,S47,0.32099210986255755
T14,S48,0.425223527850982
T14,S49,0.3344657049971672
T14,S50,0.33941744137301605
T14,S51,0.3378067014615988
T14,S52,0.35756938808253114
T14,S53,0.3444846128737929
T14,S54,0.32717313988132324
T14,S55,0.401487165290951
T14,S56,0.31143743781080724
T14,S57,0.3225569272545846
T14,S58,0.43667916419358543
T14,S59,0.3685236380445495
T14,S60,0.31266995518253493
T14,S61,0.4467329705352158
T14,S62,0.37940734608025295
T14,S63,0.3607825731250831
T14,S64,0.3544193844442393
T21,S1,0.41615927257074037
T21,S2,0.5314389860446932
T21,S3,0.4292044075325588
T21,S4,0.3517817851705816
T21,S5,0.38168579730598456
T21,S6,0.3498840339407512
T21,S7,0.3782907168538744
T21,S8,0.3755198644998483
T21,S9,0.42521918272388853
T21,S10,0.31959324018077984
T21,S11,0.36747749788094564
T21,S12,0.3847252057656891
T21,S13,0.3705501796843751
T21,S14,0.3612022011952131
T21,S15,0.3253756635823808
T21,S16,0.4455556733726203
T21,S17,0.4259309103176184
T21,S18,0.35561377663258714
T21,S19,0.3801092466873229
T21,S20,0.47341199501217845
T21,S21,0.44415129283774973
T21,S22,0.3537822110308605
T21,S23,0.4156959045843396
T21,S24,0.370488581303761
T21,S25,0.3889008456935193
T21,S26,0.4856020468507906
T21,S27,0.35589424365316136
T21,S28,0.39133336208330294
T21,S29,0.37456816379529
T21,S30,0.38132385388706463
T21,S31,0.4076584490775669
T21,S32,0.37075072655466756
T21,S33,0.3355306042814067
T21,S34,0.3543851940039032
T21,S35,0.4209758641925748
T21,S36,0.39327842494806653
T21,S37,0.3649677746147113
T21,S38,0.40570488321064446
T21,S39,0.3453706219656867
T21,S40,0.34153441856150035
T21,S41,0.41408546064229
T21,S42,0.40213844910645535
T21,S43,0.41662290910508887
T21,S44,0.4450312105783828
T21,S45,0.3984148453371519
T21,S46,0.34999177184097274
T21,S47,0.3256000807610695
T21,S48,0.39641488293398475
T21,S49,0.3677796539140951
T21,S50,0.35218028929146894
T21,S51,0.3498369537512111
T21,S52,0.3849286586745701
T21,S53,0.3469794823267399
T21,S54,0.3527353572022308
T21,S55,0.42061575058876544
T21,S56,0.32494440962099347
T21,S57,0.33312375144433326
T21,S58,0.5229984858551517
T21,S59,0.40462730247764017
T21,S60,0.3412951798543148
T21,S61,0.4787960424462362
T21,S62,0.42991096147307567
T21,S63,0.35611206949881385
T21,S64,0.3823736943470495
T23,S1,0.3798002783884681
T23,S2,0.498922083219301
T23,S3,0.3907438742051236
T23,S4,0.32752486090111743
T23,S5,0.3341949788115536
T23,S6,0.3314834229878059
T23,S7,0.3333213661873906
T23,S8,0.3491223300049706
T23,S9,0.3529457893815722
T23,S10,0.3071119170550697
T23,S11,0.34007413986451596
T23,S12,0.3495834965483102
T23,S13,0.31317903374568745
T23,S14,0.323934952938874
T23,S15,0.3057378988136602
T23,S16,0.3722265066095679
T23,S17,0.3596807483677724
T23,S18,0.31023764233602413
T23,S19,0.36218008526922574
T23,S20,0.4057940474924516
T23,S21,0.4099160980901346
T23,S22,0.33170767844185456
T23,S23,0.3805370764402485
T23,S24,0.3200798018670964
T23,S25,0.3591407303544262
T23,S26,0.39564788110394944
T23,S27,0.3160531986926137
T23,S28,0.356245147614041
T23,S29,0.3395970772548569
T23,S30,0.328417662110531
T23,S31,0.3656925392256859
T23,S32,0.34396225891824983
T23,S33,0.33742594257791547
T23,S34,0.32927192857688226
T23,S35,0.33514292723699624
T23,S36,0.3600881315416994
T23,S37,0.35255455183384155
T23,S38,0.36134273913285897
T23,S39,0.31221815499902084
T23,S40,0.3401017973801779
T23,S41,0.3560930865321718
T23,S42,0.35034409178962833
T23,S43,0.3764922009423439
T23,S44,0.38008707948697074
T23,S45,0.3794921938280167
T23,S46,0.3406081471300275
T23,S47,0.3429484900688953
T23,S48,0.39579333484851387
T23,S49,0.34731400999757045
T23,S50,0.3310735642750972
T23,S51,0.3079829515475637
T23,S52,0.33791934584380057
T23,S53,0.3464346679988462
T23,S54,0.3312195303634339
T23,S55,0.41554266310969007
T23,S56,0.31863480994380194
T23,S57,0.31762449095968814
T23,S58,0.439215613814261
T23,S59,0.4066892992821368
T23,S60,0.31415847534659647
T23,S61,0.4120010622589766
T23,S62,0.37942413362861327
T23,S63,0.3378766834398457
T23,S64,0.3443862038670775
T29,S1,0.411393884457133
T29,S2,0.5297313468889713
T29,S3,0.4602235514260187
T29,S4,0.33931397738245905
T29,S5,0.36160962385272344
T29,S6,0.34921217437964347
T29,S7,0.3444301639983502
T29,S8,0.39525523378571636
T29,S9,0.3814125307811712
T29,S10,0.3412308291342327
T29,S11,0.35216041373187773
T29,S12,0.34552541121312996
T29,S13,0.34247995862919123
T29,S14,0.3754378233024115
T29,S15,0.309452549246773
T29,S16,0.38724666268002417
T29,S17,0.40058107486574585
T29,S18,0.31980222980273915
T29,S19,0.35997320558510565
T29,S20,0.422860331734248
T29,S21,0.40461891625839985
T29,S22,0.34964601408983254
T29,S23,0.38028601154257324
T29,S24,0.35513587410814
T29,S25,0.3480134476111641
T29,S26,0.4892874482381044
T29,S27,0.33682394255408366
T29,S28,0.386432950814083
T29,S29,0.3583230180579169
T29,S30,0.37985879340672024
T29,S31,0.39260437326798237
T29,S32,0.38319339743997516
T29,S33,0.3416666508073945
T29,S34,0.33804260344804177
T29,S35,0.35839671027590136
T29,S36,0.37281607534428773
T29,S37,0.3578456439633807
T29,S38,0.38707195423614377
T29,S39,0.35615851467009185
T29,S40,0.3315033862629393
T29,S41,0.4207235736678405
T29,S42,0.34774878470489623
T29,S43,0.3795228133684119
T29,S44,0.43056056795143827
T29,S45,0.3638302013346037
T29,S46,0.3535113157278341
T29,S47,0.3318799135610153
T29,S48,0.39346851888171874
T29,S49,0.33517433832569854
T29,S50,0.33566227686334815
T29,S51,0.3182521862090658
T29,S52,0.35697446294660695
T29,S53,0.3312869303402517
T29,S54,0.3522006652105045
T29,S55,0.4051191203893537
T29,S56,0.32332275814621436
T29,S57,0.337417800896609
T29,S58,0.4314096811524969
T29,S59,0.3981909642839087
T29,S60,0.3309425298608506
T29,S61,0.39154687212219697
T29,S62,0.39149219494879195
T29,S63,0.3665321500436835
T29,S64,0.34412928435472667
T1,S1,0.4962392436584542
T1,S2,0.5125218952132131
T1,S3,0.5143495259309504
T1,S4,0.384385842153923
T1,S5,0.4270749587567444
T1,S6,0.3866418476557756
T1,S7,0.39269142260379974
T1,S8,0.43451194345030103
T1,S9,0.4369572740828096
T1,S10,0.3723988815688455
T1,S11,0.3781380282980217
T1,S12,0.4298351417381008
T1,S13,0.41258248182527557
T1,S14,0.42318012155808904
T1,S15,0.3715709329487683
T1,S16,0.4236288248680663
T1,S17,0.4433161131700243
T1,S18,0.35565246649029725
T1,S19,0.4084888551554246
T1,S20,0.4294237173897987
T1,S21,0.4382449665984872
T1,S22,0.39812325151591516
T1,S23,0.41665311509580927
T1,S24,0.40900412096322003
T1,S25,0.4595011546288295
T1,S26,0.49959220220054945
T1,S27,0.36718229322803786
T1,S28,0.4410379483028867
T1,S29,0.3751729720598797
T1,S30,0.4106675168110766
T1,S31,0.4475785539052095
T1,S32,0.41253646246033904
T1,S33,0.3786914253156045
T1,S34,0.3673980233445724
T1,S35,0.4512904723592881
T1,S36,0.45325734931182404
T1,S37,0.40519060520048633
T1,S38,0.4314753805912152
T1,S39,0.41210277197892586
T1,S40,0.41126159419236474
T1,S41,0.4159824585135522
T1,S42,0.4113521758608934
T1,S43,0.42421395610838675
T1,S44,0.5077947621833503
T1,S45,0.43993007006015683
T1,S46,0.3724000110928648
T1,S47,0.35763523257092333
T1,S48,0.5005580005105026
T1,S49,0.40820689454583176
T1,S50,0.39372208935738906
T1,S51,0.36963789557042986
T1,S52,0.3967024106293826
T1,S53,0.3766909682475749
T1,S54,0.3974604539514329
T1,S55,0.42903374454941134
T1,S56,0.3563492898371531
T1,S57,0.3804704538704146
T1,S58,0.43285814661913824
T1,S59,0.4247164238478478
T1,S60,0.37469401996643686
T1,S61,0.48544816129092494
T1,S62,0.4361149033840449
T1,S63,0.3960911096365375
T1,S64,0.43139096077855654
T4,S1,0.52135553648881
T4,S2,0.5631905748204377
T4,S3,0.54178540341554
T4,S4,0.38336687648706014
T4,S5,0.4183199451959557
T4,S6,0.41084776911726884
T4,S7,0.37985606319036436
T4,S8,0.4192212865385252
T4,S9,0.44059792888439053
T4,S10,0.3836510480841697
T4,S11,0.3747068731640453
T4,S12,0.4514664202793145
T4,S13,0.41380976820343995
T4,S14,0.4339674704132269
T4,S15,0.35073769061665994
T4,S16,0.5099255765947107
T4,S17,0.47049871246174857
T4,S18,0.3696845557763404
T4,S19,0.39638779646971445
T4,S20,0.42580119322033894
T4,S21,0.49699465875759774
T4,S22,0.3962037360638623
T4,S23,0.3909960243289935
T4,S24,0.3981825553012314
T4,S25,0.4189449801896923
T4,S26,0.48023720651068763
T4,S27,0.3563504106341093
T4,S28,0.441775019432466
T4,S29,0.4001507544712748
T4,S30,0.41234407840749754
T4,S31,0.4696239396571339
T4,S32,0.4067115976499983
T4,S33,0.4046035601402054
T4,S34,0.3791009400950213
T4,S35,0.4646009658649519
T4,S36,0.4825480053073148
T4,S37,0.4046086713187724
T4,S38,0.4299410040038527
T4,S39,0.4026414691806274
T4,S40,0.424110077773667
T4,S41,0.4217045174155399
T4,S42,0.4398056720066791
T4,S43,0.44395126685222197
T4,S44,0.4822244050202329
T4,S45,0.42130767194562846
T4,S46,0.40542140955665373
T4,S47,0.3780953492737211
T4,S48,0.4429463433695453
T4,S49,0.4134008083800746
T4,S50,0.40999107426131765
T4,S51,0.38526905102936804
T4,S52,0.4067777696812761
T4,S53,0.38357102388710945
T4,S54,0.39178382835971204
T4,S55,0.45295687197695983
T4,S56,0.355369572230231
T4,S57,0.38156523421450983
T4,S58,0.49720105196416964
T4,S59,0.4490373337035035
T4,S60,0.3571807467920214
T4,S61,0.4881588508899325
T4,S62,0.4517083635525851
T4,S63,0.41035664142993744
T4,S64,0.41556619703767633
T30,S1,0.5765853246224728
T30,S2,0.5429563460324862
T30,S3,0.6251443692543017
T30,S4,0.4727282911720233
T30,S5,0.506113815673081
T30,S6,0.48058541660934695
T30,S7,0.514878690500642
T30,S8,0.47721311413747947
T30,S9,0.4913414790704733
T30,S10,0.488632553789188
T30,S11,0.49191348386329486
T30,S12,0.5261181567122746
T30,S13,0.5013928139892092
T30,S14,0.47147103269023843
T30,S15,0.5147996794617931
T30,S16,0.506230105154729
T30,S17,0.5396630594196397
T30,S18,0.4966111133648695
T30,S19,0.4825929675350394
T30,S20,0.6088296816891865
T30,S21,0.6109603552281949
T30,S22,0.5168800068397117
T30,S23,0.520309430479453
T30,S24,0.5199717986999165
T30,S25,0.5160776011729832
T30,S26,0.565404874672628
T30,S27,0.49553635647964533
T30,S28,0.5553921983092037
T30,S29,0.5039847858017432
T30,S30,0.4727769476955729
T30,S31,0.5052396244764898
T30,S32,0.5265845532710635
T30,S33,0.4617306881830604
T30,S34,0.46696872728872363
T30,S35,0.5101378527084667
T30,S36,0.5617696791255518
T30,S37,0.4863926418350685
T30,S38,0.5170686921874156
T30,S39,0.5054077173507272
T30,S40,0.5215364135148115
T30,S41,0.5856141585148606
T30,S42,0.538901240818566
T30,S43,0.5267404169666521
T30,S44,0.49253609597996206
T30,S45,0.5829802741449656
T30,S46,0.4851568316328767
T30,S47,0.48098817879230016
T30,S48,0.5185791849469419
T30,S49,0.5345837787170241
T30,S50,0.48132967940773047
T30,S51,0.5032669398967944
T30,S52,0.5515529036412541
T30,S53,0.5357676790860276
T30,S54,0.5025403875468583
T30,S55,0.519528043114159
T30,S56,0.48410167303011353
T30,S57,0.4924821826870881
T30,S58,0.5653534574227272
T30,S59,0.5229374936685128
T30,S60,0.4882004231861057
T30,S61,0.49411809968476106
T30,S62,0.5438873578885741
T30,S63,0.49989016568060907
T30,S64,0.5220492336417231
T6,S1,0.5640812111170977
T6,S2,0.5189032748977946
T6,S3,0.6303666695784738
T6,S4,0.479385752463087
T6,S5,0.5036665936669618
T6,S6,0.5053216485672144
T6,S7,0.48679800392163175
T6,S8,0.49182612571219586
T6,S9,0.48713888448399845
T6,S10,0.47384665961263156
T6,S11,0.4454832469119665
T6,S12,0.47575868489646655
T6,S13,0.5069715842803177
T6,S14,0.490467093075609
T6,S15,0.5243187720301955
T6,S16,0.48771607187085253
T6,S17,0.5019078484558178
T6,S18,0.5492492083376683
T6,S19,0.4817943093531458
T6,S20,0.5292417354372392
T6,S21,0.4743358318731612
T6,S22,0.48622354510840515
T6,S23,0.5418649935959186
T6,S24,0.461978346903
T6,S25,0.4958607923029329
T6,S26,0.5262973092959807
T6,S27,0.4686749520683648
T6,S28,0.5059302328143745
T6,S29,0.4914486072702876
T6,S30,0.5120204378419478
T6,S31,0.4925013733309134
T6,S32,0.49216038046497373
T6,S33,0.4820898763743351
T6,S34,0.4604895177297005
T6,S35,0.5269806067541112
T6,S36,0.5190721603448236
T6,S37,0.48473620335986917
T6,S38,0.4924624217976611
T6,S39,0.47718446626152844
T6,S40,0.5182036602485225
T6,S41,0.5288133072592205
T6,S42,0.5021908919546128
T6,S43,0.506196505291243
T6,S44,0.5229490821416236
T6,S45,0.48649490427962216
T6,S46,0.4916485157309799
T6,S47,0.462709029286524
T6,S48,0.5076090285468565
T6,S49,0.49180833821031167
T6,S50,0.5084781534919159
T6,S51,0.4987322389027926
T6,S52,0.5317015532886855
T6,S53,0.5317713274562417
T6,S54,0.5009478681599681
T6,S55,0.5515503331907513
T6,S56,0.48216207123412
T6,S57,0.4795958070704751
T6,S58,0.5528809988410579
T6,S59,0.5191776473849439
T6,S60,0.4716773652847146
T6,S61,0.5203892056578512
T6,S62,0.5005450893243997
T6,S63,0.5292175618708932
T6,S64,0.49365649934676825
T12,S1,0.5482865896382461
T12,S2,0.5275580654546448
T12,S3,0.635186799133423
T12,S4,0.47250560404957775
T12,S5,0.49842360830045274
T12,S6,0.4586925189476704
T12,S7,0.5195139915346718
T12,S8,0.48834971348580636
T12,S9,0.5165947565450139
T12,S10,0.4952216369510113
T12,S11,0.44089725392159484
T12,S12,0.4800680276536103
T12,S13,0.47927555105295094
T12,S14,0.489903487848937
T12,S15,0.4854253074019059
T12,S16,0.5871136619840369
T12,S17,0.495042359291455
T12,S18,0.5187305045516794
T12,S19,0.5000932031551246
T12,S20,0.49390667300980634
T12,S21,0.5787251165493046
T12,S22,0.5093557213854893
T12,S23,0.5207367152955015
T12,S24,0.4958289031264451
T12,S25,0.64930017188634
T12,S26,0.5456914900034334
T12,S27,0.46629073275070215
T12,S28,0.4594873059697072
T12,S29,0.5025096383321932
T12,S30,0.4677318048056559
T12,S31,0.4924272784446393
T12,S32,0.501772394037204
T12,S33,0.4395921400782287
T12,S34,0.4525657359802307
T12,S35,0.48261008827764473
T12,S36,0.6462535461311738
T12,S37,0.45842176499450005
T12,S38,0.48645186723605927
T12,S39,0.4866120511106774
T12,S40,0.5166927690151316
T12,S41,0.5145371209869363
T12,S42,0.4903737343113421
T12,S43,0.5200184312084501
T12,S44,0.5365913871766628
T12,S45,0.657893691293206
T12,S46,0.4938978247319842
T12,S47,0.4741473729341772
T12,S48,0.4983845897401905
T12,S49,0.5227638421646328
T12,S50,0.5025230170864707
T12,S51,0.4951805715681592
T12,S52,0.4957924529211538
T12,S53,0.47863722356783
T12,S54,0.4923888437908256
T12,S55,0.4882523355307416
T12,S56,0.44950003492739177
T12,S57,0.48336792675758206
T12,S58,0.5053788123344567
T12,S59,0.5282677879738309
T12,S60,0.49640472729352614
T12,S61,0.5078482203162678
T12,S62,0.5253089144726766
T12,S63,0.5109512932916012
T12,S64,0.5111910269977209
T25,S1,0.5073855228884527
T25,S2,0.4918367530158405
T25,S3,0.5764885487851339
T25,S4,0.429385923725247
T25,S5,0.4515819840628246
T25,S6,0.43467675483773516
T25,S7,0.4449165209284728
T25,S8,0.4383890372589869
T25,S9,0.4546934844156046
T25,S10,0.42283767204506195
T25,S11,0.43769260280578115
T25,S12,0.4440462661161245
T25,S13,0.4487573647158142
T25,S14,0.4160851139093459
T25,S15,0.4002555137005063
T25,S16,0.4509094495675317
T25,S17,0.4451156785173127
T25,S18,0.4458938282074786
T25,S19,0.4146035198006738
T25,S20,0.46117104599306513
T25,S21,0.4677159158891764
T25,S22,0.4358089011545837
T25,S23,0.45880739876714277
T25,S24,0.41287620555638704
T25,S25,0.45844534755658906
T25,S26,0.457685451232338
T25,S27,0.4459117739783173
T25,S28,0.41341001192565785
T25,S29,0.4156274301785826
T25,S30,0.4199978580688496
T25,S31,0.4303541609857959
T25,S32,0.48652282220733756
T25,S33,0.42016018600012905
T25,S34,0.43458319888209584
T25,S35,0.44444751784799486
T25,S36,0.47386822106254345
T25,S37,0.40307192371784617
T25,S38,0.4598859128557493
T25,S39,0.42888832724632964
T25,S40,0.4343532755519177
T25,S41,0.44985277623313025
T25,S42,0.4374718433047994
T25,S43,0.4512487734608944
T25,S44,0.4524976914882739
T25,S45,0.4742113556314185
T25,S46,0.4482104014188614
T25,S47,0.42328543603374436
T25,S48,0.4317248510100644
T25,S49,0.43778992826044305
T25,S50,0.4440139878006186
T25,S51,0.4288934596268208
T25,S52,0.4178312940598684
T25,S53,0.46017780704700584
T25,S54,0.43811796105503287
T25,S55,0.45660368631645387
T25,S56,0.4244431592954079
T25,S57,0.3989893358856281
T25,S58,0.45635887240857487
T25,S59,0.4599645006118137
T25,S60,0.4428263816143909
T25,S61,0.48023316967261875
T25,S62,0.4243222761596258
T25,S63,0.45386563678696235
T25,S64,0.45724535966078084
T5,S1,0.5282947051962861
T5,S2,0.5521786845732655
T5,S3,0.5838440652931518
T5,S4,0.4476197138526188
T5,S5,0.47655564542158146
T5,S6,0.4573006402314732
T5,S7,0.42999967679162965
T5,S8,0.4929068451791161
T5,S9,0.4778582535452063
T5,S10,0.45067381066398216
T5,S11,0.4454974744162304
T5,S12,0.45920598928893425
T5,S13,0.4444614775503468
T5,S14,0.4447562244786823
T5,S15,0.4416409604926427
T5,S16,0.47626574309080905
T5,S17,0.45585125524379266
T5,S18,0.4500585779312841
T5,S19,0.43632457430797833
T5,S20,0.4783079284225221
T5,S21,0.4918456336462125
T5,S22,0.4709590866086447
T5,S23,0.48772584378482764
T5,S24,0.4699989420829385
T5,S25,0.5038529773827661
T5,S26,0.48972360174419904
T5,S27,0.4577784510447881
T5,S28,0.4837687214174444
T5,S29,0.46203236664507064
T5,S30,0.47800238503442427
T5,S31,0.4708460032469994
T5,S32,0.4741265989415742
T5,S33,0.43306956127318463
T5,S34,0.4267860347146373
T5,S35,0.4536639289762316
T5,S36,0.4462859593844859
T5,S37,0.4373046484537888
T5,S38,0.5036391601628938
T5,S39,0.43875569417982374
T5,S40,0.45465051026798076
T5,S41,0.49616710130113056
T5,S42,0.4465243104484349
T5,S43,0.5006962102008093
T5,S44,0.5035504123552619
T5,S45,0.4728441592556829
T5,S46,0.44609415931759105
T5,S47,0.4557042580110321
T5,S48,0.436013744756857
T5,S49,0.45559027238462835
T5,S50,0.45266572715868547
T5,S51,0.45752535555545537
T5,S52,0.44506548117405537
T5,S53,0.4734577242584189
T5,S54,0.45465462270430756
T5,S55,0.4766817865163484
T5,S56,0.4449627301009965
T5,S57,0.4533135091882723
T5,S58,0.4725521653902474
T5,S59,0.4788151177278979
T5,S60,0.46373857935301843
T5,S61,0.47895047731081264
T5,S62,0.4914710169940677
T5,S63,0.47729751130006665
T5,S64,0.45277588772570454
T2,S1,0.49233789877442863
T2,S2,0.48961164189163137
T2,S3,0.5247885718073756
T2,S4,0.4159195168410549
T2,S5,0.4326943017617343
T2,S6,0.4135964826277846
T2,S7,0.4309924880382844
T2,S8,0.4432712431798723
T2,S9,0.43981311803270323
T2,S10,0.4220009059227916
T2,S11,0.43850061103177873
T2,S12,0.44219725847896196
T2,S13,0.42596761896894
T2,S14,0.42080304836476135
T2,S15,0.4084295256743759
T2,S16,0.43726093304039326
T2,S17,0.43104134952526785
T2,S18,0.3963786911269537
T2,S19,0.4132787356139151
T2,S20,0.43705276121502945
T2,S21,0.4214958420705129
T2,S22,0.4152430274228256
T2,S23,0.46381640614910247
T2,S24,0.4177136351483442
T2,S25,0.41693157414078064
T2,S26,0.4499628682166644
T2,S27,0.407254306451159
T2,S28,0.4264228584933436
T2,S29,0.42658228287111677
T2,S30,0.4220437892456287
T2,S31,0.4292642941368493
T2,S32,0.4121653406016462
T2,S33,0.407844819393989
T2,S34,0.4028372605673397
T2,S35,0.42200541868901265
T2,S36,0.4125088954335835
T2,S37,0.41839713965629877
T2,S38,0.4376582591095962
T2,S39,0.40832540618076185
T2,S40,0.4147408053887991
T2,S41,0.43438776632120335
T2,S42,0.4279100091135877
T2,S43,0.4433535042852706
T2,S44,0.44642762509639955
T2,S45,0.4096912821463813
T2,S46,0.4163185510168014
T2,S47,0.4083641005448849
T2,S48,0.4373018812253306
T2,S49,0.4277182594522625
T2,S50,0.4115811027617695
T2,S51,0.4394494559726888
T2,S52,0.41852113907009403
T2,S53,0.42405197399076455
T2,S54,0.415383440784879
T2,S55,0.42864694771167255
T2,S56,0.4189785990250362
T2,S57,0.4159968431931138
T2,S58,0.43591220592000424
T2,S59,0.42893419087896334
T2,S60,0.4170618279686731
T2,S61,0.4399072926516151
T2,S62,0.4339655314713212
T2,S63,0.4167850674299883
T2,S64,0.43135338463781425
T27,S1,0.4955788437792873
T27,S2,0.48241495865376893
T27,S3,0.5288735909714362
T27,S4,0.42595708371645347
T27,S5,0.4364015712151821
T27,S6,0.4303800550173277
T27,S7,0.42609175756102047
T27,S8,0.4544957942920116
T27,S9,0.4369733331937756
